SECTION_ID,SONG_ID,PART,BPM,KEY,SECTION_ORDER
1426,951,Prechorus,106.0,D Major,2
1427,951,Chorus,106.0,D# Major,3
1428,952,Full Song,128.0,G Major,1
1429,953,Full Song,89.5,D Major,1
1430,954,Full Song,72.0,F# Major,1
1431,955,Full Song,97.0,D Major,1
1432,956,Full Song,130.0,C# Major,1
1433,957,Full Song,92.0,G Major,1
1434,958,Full Song,130.0,D Major,1
1435,959,Verse,83.0,B Major,1
1436,959,Chorus,83.0,C Major,2
1437,959,Verse 2,83.0,C# Major,3
1438,959,Last Chorus,83.0,C# Major,4
1439,960,Verse,81.0,B Major,1
1440,960,Chorus,81.0,A Major,2
1441,961,Verse,71.5,B Major,1
1442,961,Chorus,71.5,C# Major,2
1443,962,Verse,80.0,D# Major,1
1444,962,Chorus,80.0,A# Major,2
1445,962,Verse 2,80.0,G Major,3
1446,963,Full Song,130.0,A# Major,1
1447,964,Full Song,86.0,D Major,1
1448,965,Full Song,73.0,F Major,1
1449,966,Intro,87.0,D# Major,1
1450,966,Verse,87.0,F# Major,2
1451,966,Chorus A,87.0,D# Major,3
1452,966,Chorus B,87.0,A Major,4
1453,967,Full Song,105.0,D Major,1
1454,968,Verse,113.0,F Major,1
1455,968,Prechorus,113.0,A# Major,2
1456,968,Chorus,113.0,F Major,3
1457,969,Verse,86.0,G Major,1
1458,969,Prechorus,86.0,B Major,2
1459,969,Chorus,86.0,A Major,3
1460,969,Verse 2 A,86.0,G Major,4
1461,969,Verse 2 B,86.0,A Major,5
1462,970,Full Song,112.0,D Major,1
1463,971,Verse,91.0,G Major,1
1464,971,Chorus,91.0,A Major,2
1465,972,Full Song,96.5,C Major,1
1466,973,Full Song,127.0,C# Major,1
1467,974,Full Song,110.5,G# Major,1
1468,975,Full Song,70.5,D# Major,1
1469,976,Full Song,139.0,F Major,1
1470,977,Full Song,109.0,G Major,1
1471,978,Full Song,70.0,G Major,1
1472,979,Verse,81.5,F Major,1
1473,979,Prechorus,81.5,G Major,2
1474,979,Chorus,81.5,F Major,3
1475,980,Full Song,102.5,F# Major,1
1476,981,Verse,138.0,F# Major,1
1477,981,Prechorus,138.0,C Major,2
1478,981,Chorus,138.0,C Major,3
1479,982,Full Song,74.5,C# Major,1
1480,983,Verse,130.0,F# Major,1
1481,983,Chorus,130.0,E Major,2
1482,984,Full Song,98.0,E Major,1
1483,985,Verse,83.0,C# Major,1
1484,985,Chorus,83.0,F# Major,2
1485,986,Full Song,123.0,A Major,1
1486,987,Full Song,88.0,F Major,1
1487,988,Verse A,90.0,D Major,1
1488,988,Verse B,90.0,D# Major,2
1489,988,Verse C,90.0,E Major,3
1490,989,Full Song,98.5,G Major,1
1491,990,Verse,101.0,E Major,1
1492,990,Chorus,101.0,C# Major,2
1493,991,Full Song,80.0,C Major,1
1494,992,Full Song,91.0,F Major,1
1495,993,Full Song,134.0,F Major,1
1496,994,Full Song,103.0,G# Major,1
1497,995,Verse,132.0,F Major,1
1498,995,Chorus,132.0,E Major,2
1499,995,Last Chorus,132.0,F# Major,3
1500,996,Verse,71.0,A# Major,1
1501,996,Chorus,71.0,C Major,2
1502,997,Full Song,84.0,C# Major,1
1503,998,Full Song,86.0,C# Major,1
1504,999,Full Song,72.0,D# Major,1
1505,1000,Full Song,92.0,G Major,1
1506,1001,Full Song,97.0,E Major,1
1507,1002,Full Song,98.0,F Major,1
1508,1003,Full Song,94.0,D Major,1
1509,1004,Intro 1,73.0,D Major,1
1510,1004,Intro 2,73.0,G Major,2
1511,1004,Intro Drop,73.0,G Major,3
1512,1004,Verse A,73.0,G Major,4
1513,1004,Verse B,73.0,A# Major,5
1514,1004,Prechorus,73.0,A# Major,6
1515,1004,Chorus,73.0,G Major,7
1516,1005,Verse,80.0,A# Major,1
1517,1005,Prechorus A,80.0,A# Major,2
1518,1005,Prechorus B,80.0,D# Major,3
1519,1005,Chorus,80.0,C Major,4
1520,1006,Verse,70.0,C# Major,1
1521,1006,Chorus,70.0,C# Major,2
1522,1006,Last Chorus,70.0,D Major,3
1523,1007,Full Song,71.0,D# Major,1
1524,1008,Full Song,94.5,G Major,1
1525,1009,Full Song,71.0,C# Major,1
1526,1010,Full Song,78.5,C Major,1
1527,1011,Full Song,104.0,C Major,1
1528,1012,Verse,73.0,F# Major,1
1529,1012,Chorus,73.0,A Major,2
1530,1013,Full Song,72.0,G# Major,1
1531,1014,Full Song,90.0,D Major,1
1532,1015,Verse,122.0,C Major,1
1533,1015,Chorus,122.0,D Major,2
1534,1016,Full Song,107.5,B Major,1
1535,1017,Full Song,88.0,G Major,1
1536,1018,Verse,128.0,B Major,1
1537,1018,Chorus,128.0,D# Major,2
1538,1019,Verse,81.5,E Major,1
1539,1019,Chorus,81.5,F# Major,2
1540,1020,Full Song,85.0,G# Major,1
1541,1021,Full Song,102.0,G# Major,1
1542,1022,Full Song,86.0,C# Major,1
1543,1023,Full Song,78.0,A# Major,1
1544,1024,Full Song,85.5,F# Major,1
1545,1025,Verse,72.5,A# Major,1
1546,1025,Chorus,72.5,C# Major,2
1547,1026,Full Song,93.0,A Major,1
1548,1027,Verse,86.0,D# Major,1
1549,1027,Chorus,86.0,F# Major,2
1550,1028,Full Song,82.5,D Major,1
1551,1029,Verse,83.33,G# Major,1
1552,1029,Chorus A,83.33,F Major,2
1553,1029,Chorus B,83.33,G# Major,3
1554,1030,Verse,137.0,F Major,1
1555,1030,Chorus A,137.0,F# Major,2
1556,1030,Chorus B,137.0,G# Major,3
1557,1031,Full Song,132.0,G Major,1
1558,1032,Full Song,90.0,D Major,1
1559,1033,Full Song,96.0,G# Major,1
1560,1034,Full Song,102.0,D Major,1
1561,1035,Full Song,115.0,G# Major,1
1562,1036,Verse,75.0,A# Major,1
1563,1036,Prechorus,75.0,G Major,2
1564,1036,Chorus A,75.0,A# Major,3
1565,1036,Chorus B,75.0,B Major,4
1566,1037,Full Song,75.0,G# Major,1
1567,1038,Verse,90.0,C# Major,1
1568,1038,Chorus,90.0,D# Major,2
1569,1039,Full Song,90.0,F# Major,1
1570,1040,Full Song,74.0,C# Major,1
1571,1041,Verse,70.5,F# Major,1
1572,1041,Chorus,70.5,G# Major,2
1573,1042,Verse,87.0,A# Major,1
1574,1042,Prechorus,87.0,C# Major,2
1575,1042,Chorus,87.0,E Major,3
1576,1043,Full Song,91.0,G Major,1
1577,1044,Full Song,102.5,D Major,1
1578,1045,Full Song,105.0,D# Major,1
1579,1046,Full Song,91.0,G Major,1
1580,1047,Intro,72.0,G Major,1
1581,1047,Verse,108.0,G Major,2
1582,1047,Chorus,108.0,D Major,3
1583,1048,Intro,100.0,G Major,1
1584,1048,Verse,100.0,A# Major,2
1585,1048,Chorus,100.0,C# Major,3
1586,1048,Bridge,100.0,G Major,4
1587,1049,Full Song,95.5,A# Major,1
1588,1050,Full Song,86.0,B Major,1
1589,1051,Full Song,118.0,F# Major,1
1590,1052,Verse,123.0,C Major,1
1591,1052,Chorus,123.0,C Major,2
1592,1052,Last Chorus,123.0,C# Major,3
1593,1053,Verse,135.0,C# Major,1
1594,1053,Chorus,135.0,D# Major,2
1595,1054,Verse,88.0,A# Major,1
1596,1054,Chorus,88.0,C# Major,2
1597,1055,Full Song,95.0,F Major,1
1598,1056,Intro,126.0,A# Major,1
1599,1056,Verse,126.0,G# Major,2
1600,1056,Chorus,126.0,A# Major,3
1601,1057,Full Song,116.0,A# Major,1
1602,1058,Verse,75.0,E Major,1
1603,1058,Chorus,75.0,G Major,2
1604,1059,Full Song,85.44,G Major,1
1605,1060,Full Song,86.0,D Major,1
1606,1061,Verse,98.5,A Major,1
1607,1061,Chorus,98.5,B Major,2
1608,1062,Full Song,96.0,G# Major,1
1609,1063,Intro,102.0,G# Major,1
1610,1063,Verse,102.0,D# Major,2
1611,1063,Chorus A,102.0,F# Major,3
1612,1063,Chorus B,102.0,G# Major,4
1613,1064,Full Song,85.0,D Major,1
1614,1065,Full Song,75.0,G Major,1
1615,1066,Full Song,91.5,C Major,1
1616,1067,Full Song,75.0,D Major,1
1617,1068,Full Song,125.0,G Major,1
1618,1069,Full Song,133.0,E Major,1
1619,1070,Full Song,87.0,G Major,1
1620,1071,Verse,70.0,F Major,1
1621,1071,Chorus,70.0,D# Major,2
1622,1072,Full Song,89.5,F Major,1
1623,1073,Verse,88.0,D# Major,1
1624,1073,Prechorus A,88.0,D# Major,2
1625,1073,Prechorus B,88.0,F# Major,3
1626,1073,Chorus,88.0,F# Major,4
1627,1073,Last Chorus,88.0,G Major,5
1628,1074,Full Song,87.5,G Major,1
1629,1075,Full Song,100.0,D Major,1
1630,1076,Full Song,72.5,D# Major,1
1631,1077,Full Song,86.0,A Major,1
1632,1078,Intro,106.66,G Major,1
1633,1078,Verse,106.66,G Major,2
1634,1078,Prechorus,80.0,G Major,3
1635,1078,Chorus,80.0,G Major,4
1636,1079,Full Song,100.0,B Major,1
1637,1080,Verse,129.0,C# Major,1
1638,1080,Chorus,129.0,C# Major,2
1639,1080,Last Chorus,129.0,D Major,3
1640,1081,Intro,100.0,D Major,1
1641,1081,Verse,100.0,F Major,2
1642,1081,Prechorus,100.0,F Major,3
1643,1081,Chorus,100.0,D Major,4
1644,1081,Verse 2 A,100.0,F Major,5
1645,1081,Verse 2 B,100.0,B Major,6
1646,1081,Verse 2 C,100.0,D# Major,7
1647,1081,Prechorus 2,100.0,C Major,8
1648,1082,Full Song,110.5,G Major,1
1649,1083,Full Song,74.5,G Major,1
1650,1084,Full Song,72.0,F# Major,1
1651,1085,Full Song,89.0,D Major,1
1652,1086,Full Song,120.0,G Major,1
1653,1087,Full Song,82.0,G Major,1
1654,1088,Full Song,110.0,A Major,1
1655,1089,Full Song,133.0,F Major,1
1656,1090,Verse,87.5,A# Major,1
1657,1090,Chorus A,87.5,A# Major,2
1658,1090,Chorus B,87.5,G Major,3
1659,1091,Verse,112.0,D Major,1
1660,1091,Chorus,112.0,E Major,2
1661,1092,Verse,113.0,C# Major,1
1662,1092,Chorus,113.0,E Major,2
1663,1093,Full Song,92.5,D Major,1
1664,1094,Full Song,129.15,D Major,1
1665,1095,Full Song,95.0,E Major,1
1666,1096,Full Song,102.0,F Major,1
1667,1097,Full Song,121.0,G Major,1
1668,1098,Full Song,100.0,D# Major,1
1669,1099,Intro,123.0,A Major,1
1670,1099,Verse,123.0,G Major,2
1671,1099,Chorus,123.0,A Major,3
1672,1100,Verse A,94.0,D Major,1
1673,1100,Verse B,94.0,F Major,2
1674,1100,Prechorus,94.0,D Major,3
1675,1100,Chorus,94.0,F Major,4
1676,1101,Full Song,130.0,G Major,1
1677,1102,Full Song,100.0,G Major,1
1678,1103,Intro,100.0,F Major,1
1679,1103,Intro Drop,100.0,G Major,2
1680,1103,Verse,100.0,G Major,3
1681,1103,Chorus,100.0,D Major,4
1682,1103,Bridge,100.0,D Major,5
1683,1104,Full Song,88.5,E Major,1
1684,1105,Full Song,114.0,D Major,1
1685,1106,Full Song,135.0,F Major,1
1686,1107,Full Song,90.0,F Major,1
1687,1108,Full Song,98.0,G Major,1
1688,1109,Full Song,135.0,A# Major,1
1689,1110,Full Song,94.5,D# Major,1
1690,1111,Full Song,137.5,D# Major,1
1691,1112,Verse,93.0,E Major,1
1692,1112,Chorus,93.0,G Major,2
1693,1113,Full Song,95.0,D# Major,1
1694,1114,Full Song,130.0,G Major,1
1695,1115,Intro,90.0,F# Major,1
1696,1115,Verse,90.0,D# Major,2
1697,1115,Chorus,90.0,D# Major,3
1698,1116,Full Song,91.5,D Major,1
1699,1117,Full Song,92.0,G# Major,1
1700,1118,Full Song,102.0,F# Major,1
1701,1119,Full Song,131.0,F Major,1
1702,1120,Verse,123.0,G Major,1
1703,1120,Chorus,123.0,A Major,2
1704,1121,Full Song,95.0,D Major,1
1705,1122,Full Song,95.0,G Major,1
1706,1123,Verse,127.0,A# Major,1
1707,1123,Chorus,127.0,C# Major,2
1708,1124,Full Song,132.0,F# Major,1
1709,1125,Full Song,92.0,B Major,1
1710,1126,Full Song,89.5,F Major,1
1711,1127,Full Song,128.3,D# Major,1
1712,1128,Verse,132.0,F Major,1
1713,1128,Chorus,132.0,F Major,2
1714,1128,Verse 2,132.0,G# Major,3
1715,1128,Chorus 2,132.0,F Major,4
1716,1129,Verse,126.0,C# Major,1
1717,1129,Chorus,126.0,D Major,2
1718,1130,Verse,100.0,D Major,1
1719,1130,Chorus,100.0,E Major,2
1720,1131,Verse,92.0,D# Major,1
1721,1131,Chorus,92.0,C Major,2
1722,1132,Full Song,134.0,E Major,1
1723,1133,Full Song,97.0,F# Major,1
1724,1134,C# Major,89.5,C# Major,1
1725,1134,D Major,89.5,D Major,2
1726,1135,Full Song,139.0,G Major,1
1727,1136,Full Song,93.0,A Major,1
1728,1137,Full Song,90.0,E Major,1
1729,1138,Full Song,139.0,G Major,1
1730,1139,Full Song,130.0,G Major,1
1731,1140,Verse,102.0,E Major,1
1732,1140,Chorus,102.0,F Major,2
1733,1141,Verse,92.5,D# Major,1
1734,1141,Chorus,92.5,F# Major,2
1735,1142,Full Song,94.0,F# Major,1
1736,1143,Full Song,132.0,F Major,1
1737,1144,Full Song,118.0,E Major,1
1738,1145,Full Song,98.0,D Major,1
1739,1146,Full Song,139.0,B Major,1
1740,1147,Full Song,90.5,E Major,1
1741,1148,Full Song,101.5,F Major,1
1742,1149,Full Song,99.0,D# Major,1
1743,1150,Full Song,89.0,D Major,1
1744,1151,Full Song,90.0,G# Major,1
1745,1152,Full Song,98.0,F# Major,1
1746,1153,Full Song,120.0,E Major,1
1747,1154,Full Song,95.0,D# Major,1
1748,1155,Full Song,91.0,E Major,1
1749,1156,Full Song,135.0,A# Major,1
1750,1157,Full Song,93.0,D Major,1
1751,1158,Verse,134.0,E Major,1
1752,1158,Chorus,134.0,G Major,2
1753,1159,Full Song,124.0,A Major,1
1754,1160,Verse,95.0,C Major,1
1755,1160,Chorus,95.0,A Major,2
1756,1161,Full Song,105.5,D Major,1
1757,1162,Full Song,131.0,F Major,1
1758,1163,Intro,135.0,C Major,1
1759,1163,Verse,135.0,D# Major,2
1760,1163,Chorus,135.0,G# Major,3
1761,1164,Full Song,102.5,A Major,1
1762,1165,Full Song,134.0,F# Major,1
1763,1166,Full Song,113.0,F# Major,1
1764,1167,Full Song,96.0,F Major,1
1765,1168,Full Song,110.0,F# Major,1
1766,1169,Verse,92.0,F# Major,1
1767,1169,Chorus,92.0,G# Major,2
1768,1170,Full Song,100.0,C Major,1
1769,1171,Full Song,126.0,A Major,1
1770,1172,Full Song,91.5,D# Major,1
1771,1173,Full Song,94.5,B Major,1
1772,1174,Full Song,88.0,C# Major,1
1773,1175,Full Song,95.0,G# Major,1
1774,1176,Full Song,92.5,E Major,1
1775,1177,Full Song,87.0,D Major,1
1776,1178,Full Song,93.0,G Major,1
1777,1179,Full Song,97.5,G Major,1
1778,1180,Full Song,88.5,A# Major,1
1779,1181,Full Song,87.5,A# Major,1
1780,1182,Intro,93.0,F# Major,1
1781,1182,Verse,93.0,D# Major,2
1782,1182,Chorus,93.0,F# Major,3
1783,1183,Full Song,93.0,A Major,1
1784,1184,Full Song,92.5,E Major,1
1785,1185,Intro,96.5,F# Major,1
1786,1185,Verse,96.5,D# Major,2
1787,1185,Chorus,96.5,F# Major,3
1788,1186,Full Song,89.0,G Major,1
1789,1187,Verse,117.0,E Major,1
1790,1187,Chorus,117.0,F# Major,2
1791,1188,Full Song,96.0,A# Major,1
1792,1189,Full Song,92.0,D Major,1
1793,1190,Verse,95.0,A# Major,1
1794,1190,Chorus,95.0,C Major,2
1795,1191,Full Song,117.0,D# Major,1
1796,1192,Full Song,89.5,D# Major,1
1797,1193,Full Song,95.0,B Major,1
1798,1194,Verse,99.33,D Major,1
1799,1194,Chorus,99.33,F Major,2
1800,1195,Full Song,88.0,D Major,1
1801,1196,Verse,92.0,A# Major,1
1802,1196,Prechorus,92.0,G Major,2
1803,1196,Chorus,92.0,G Major,3
1804,1197,Full Song,128.0,D Major,1
1805,1198,Full Song,116.5,B Major,1
1806,1199,Full Song,134.0,F Major,1
1807,1200,Full Song,95.0,G Major,1
1808,1201,Full Song,87.5,E Major,1
1809,1202,Full Song,91.5,E Major,1
1810,1203,Full Song,91.5,D Major,1
1811,1204,Full Song,96.0,D Major,1
1812,1205,Intro,89.0,F Major,1
1813,1205,Verse,89.0,C Major,2
1814,1205,Chorus,89.0,F Major,3
1815,1206,Verse,97.0,C Major,1
1816,1206,Prechorus,97.0,D# Major,2
1817,1206,Chorus,97.0,D# Major,3
1818,1207,Full Song,88.5,B Major,1
1819,1208,Intro 1,134.0,A# Major,1
1820,1208,Song,135.0,A# Major,2
1821,1209,Full Song,134.0,E Major,1
1822,1210,Full Song,138.0,C Major,1
1823,1211,Verse,103.0,F Major,1
1824,1211,Chorus,103.0,D Major,2
1825,1212,Full Song,95.0,F# Major,1
1826,1213,Full Song,95.0,B Major,1
1827,1214,Full Song,131.0,D Major,1
1828,1215,Verse,89.5,E Major,1
1829,1215,Chorus,89.5,F# Major,2
1830,1216,Verse,94.0,D Major,1
1831,1216,Chorus,94.0,F Major,2
1832,1217,Full Song,134.0,G# Major,1
1833,1218,Full Song,95.0,C# Major,1
1834,1219,Full Song,104.0,E Major,1
1835,1220,Full Song,89.0,D Major,1
1836,1221,Full Song,96.5,B Major,1
1837,1222,Full Song,129.0,C Major,1
1838,1223,Full Song,120.0,C# Major,1
1839,1224,Full Song,91.0,G# Major,1
1840,1225,Full Song,101.0,F Major,1
1841,1226,Full Song,102.0,E Major,1
1842,1227,Full Song,115.0,D# Major,1
1843,1228,Full Song,92.5,E Major,1
1844,1229,Full Song,100.0,E Major,1
1845,1230,Full Song,89.0,F Major,1
1846,1231,Full Song,96.5,D# Major,1
1847,1232,Full Song,137.0,F Major,1
1848,1233,Full Song,128.0,A# Major,1
1849,1234,Verse,138.0,B Major,1
1850,1234,Chorus,138.0,B Major,2
1851,1234,Last Chorus,138.0,C Major,3
1852,1235,Full Song,95.0,G Major,1
1853,1236,Full Song,90.0,E Major,1
1854,1237,Full Song,92.0,A Major,1
1855,1238,Full Song,95.0,A# Major,1
1856,1239,Full Song,100.0,A Major,1
1857,1240,Full Song,129.0,A# Major,1
1858,1241,Full Song,100.0,G# Major,1
1859,1242,Full Song,106.0,D# Major,1
1860,1243,Verse,92.0,F Major,1
1861,1243,Chorus,92.0,G# Major,2
1862,1244,Full Song,132.0,G# Major,1
1863,1245,Verse,100.0,A# Major,1
1864,1245,Chorus,100.0,C# Major,2
1865,1246,Full Song,100.0,F Major,1
1866,1247,Full Song,88.5,D Major,1
1867,1248,Full Song,130.0,F# Major,1
1868,1249,Full Song,94.0,F# Major,1
1869,1250,Full Song,91.0,C Major,1
1870,1251,Intro,87.5,F Major,1
1871,1251,Intro Drop,87.5,F# Major,2
1872,1251,Verse,87.5,D# Major,3
1873,1251,Chorus,87.5,F# Major,4
1874,1252,Full Song,132.0,E Major,1
1875,1253,Full Song,91.0,C Major,1
1876,1254,Full Song,92.0,F Major,1
1877,1255,Full Song,129.0,E Major,1
1878,1256,Full Song,122.0,A# Major,1
1879,1257,Full Song,132.0,D# Major,1
1880,1258,Verse,120.0,B Major,1
1881,1258,Chorus,120.0,F# Major,2
1882,1259,Full Song,134.0,D# Major,1
1883,1260,Full Song,120.0,G Major,1
1884,1261,Full Song,97.0,F Major,1
1885,1262,Full Song,126.0,C# Major,1
1886,1263,Full Song,100.0,G Major,1
1887,1264,Full Song,132.0,D Major,1
1888,1265,Full Song,115.0,G# Major,1
1889,1266,Full Song,96.0,G# Major,1
1890,1267,Full Song,90.0,F Major,1
1891,1268,Full Song,91.0,G Major,1
1892,1269,Full Song,99.0,D Major,1
1893,1270,Full Song,88.5,F# Major,1
1894,1271,Full Song,88.5,F Major,1
1895,1272,Full Song,125.0,E Major,1
1896,1273,Full Song,100.0,D# Major,1
1897,1274,Verse,90.0,C Major,1
1898,1274,Prechorus,90.0,D# Major,2
1899,1274,Chorus,90.0,D# Major,3
1900,1275,Full Song,135.0,F Major,1
1901,1276,Full Song,110.0,F Major,1
1902,1277,Full Song,97.5,G Major,1
1903,1278,Full Song,137.0,C Major,1
1904,1279,Full Song,100.0,B Major,1
1905,1280,Full Song,139.0,G Major,1
1906,1281,Full Song,95.5,C Major,1
1907,1282,Full Song,103.0,E Major,1
1908,1283,Full Song,94.0,D# Major,1
1909,1284,Verse,109.0,D Major,1
1910,1284,Chorus,109.0,C Major,2
1911,1285,Full Song,100.5,C Major,1
1912,1286,Verse,94.0,G Major,1
1913,1286,Prechorus,94.0,A Major,2
1914,1286,Chorus,94.0,G Major,3
1915,1287,Full Song,103.0,G# Major,1
1916,1288,Full Song,91.5,C Major,1
1917,1289,Full Song,110.0,G Major,1
1918,1290,Verse,108.0,F# Major,1
1919,1290,Chorus,108.0,G Major,2
1920,1291,Full Song,106.0,E Major,1
1921,1292,Full Song,106.0,F Major,1
1922,1293,Full Song,96.0,E Major,1
1923,1294,Full Song,90.5,G# Major,1
1924,1295,Verse,135.0,F# Major,1
1925,1295,Chorus,135.0,A Major,2
1926,1296,Full Song,89.0,B Major,1
1927,1297,Intro,138.0,E Major,1
1928,1297,Verse,138.0,G# Major,2
1929,1297,Chorus,138.0,F Major,3
1930,1298,Full Song,96.0,F# Major,1
1931,1299,Full Song,102.0,C Major,1
1932,1300,Full Song,99.0,D Major,1
1933,1301,Full Song,90.0,D# Major,1
1934,1302,Verse,90.0,F Major,1
1935,1302,Chorus,90.0,G Major,2
1936,1303,Full Song,136.0,C Major,1
1937,1304,Full Song,130.0,D Major,1
1938,1305,Full Song,99.0,C# Major,1
1939,1306,Full Song,90.0,F Major,1
1940,1307,Intro,127.0,E Major,1
1941,1307,Verse,127.0,G Major,2
1942,1307,Prechorus,127.0,G Major,3
1943,1307,Chorus,127.0,E Major,4
1944,1308,Full Song,95.0,D Major,1
1945,1309,Full Song,135.0,B Major,1
1946,1310,Full Song,128.0,D# Major,1
1947,1311,Full Song,128.0,D Major,1
1948,1312,Verse,90.0,B Major,1
1949,1312,Chorus,90.0,G# Major,2
1950,1313,Verse,89.0,F Major,1
1951,1313,Prechorus,89.0,A# Major,2
1952,1313,Chorus,89.0,A# Major,3
1953,1314,Full Song,134.0,E Major,1
1954,1315,Full Song,127.0,A# Major,1
1955,1316,Full Song,130.0,G Major,1
1956,1317,Full Song,93.0,E Major,1
1957,1318,Full Song,121.0,E Major,1
1958,1319,Full Song,104.0,D# Major,1
1959,1320,Full Song,130.0,G Major,1
1960,1321,Full Song,90.0,D# Major,1
1961,1322,Full Song,100.0,G Major,1
1962,1323,Full Song,95.0,G# Major,1
1963,1324,Full Song,135.0,F Major,1
1964,1325,Full Song,87.5,A# Major,1
1965,1326,Full Song,96.0,A Major,1
1966,1327,Full Song,134.0,D Major,1
1967,1328,Full Song,94.5,E Major,1
1968,1329,Full Song,98.0,G Major,1
1969,1330,Full Song,88.0,B Major,1
1970,1331,Full Song,132.0,F# Major,1
1971,1332,Full Song,92.5,D Major,1
1972,1333,Full Song,95.0,G# Major,1
1973,1334,Verse,130.0,C# Major,1
1974,1334,Chorus,130.0,F# Major,2
1975,1335,Full Song,133.0,F# Major,1
1976,1336,Verse,118.0,B Major,1
1977,1336,Chorus,118.0,C# Major,2
1978,1336,Bridge,118.0,F Major,3
1979,1337,Full Song,93.75,D Major,1
1980,1338,Verse,90.0,F Major,1
1981,1338,Prechorus,90.0,A# Major,2
1982,1338,Chorus,90.0,G# Major,3
1983,1339,Full Song,91.5,G# Major,1
1984,1340,Full Song,135.0,C Major,1
1985,1341,Full Song,133.0,A Major,1
1986,1342,Full Song,90.0,G Major,1
1987,1343,Full Song,95.5,E Major,1
1988,1344,Full Song,138.0,E Major,1
1989,1345,Verse,87.5,B Major,1
1990,1345,Chorus,87.5,G Major,2
1991,1346,Full Song,104.0,G Major,1
1992,1347,Full Song,133.0,G Major,1
1993,1348,Verse,96.0,B Major,1
1994,1348,Chorus,96.0,E Major,2
1995,1349,Full Song,130.0,G Major,1
1996,1350,Full Song,130.0,D# Major,1
1997,1351,Intro,80.0,D# Major,1
1998,1351,Verse,91.5,D# Major,2
1999,1351,Chorus,91.5,D# Major,3
2000,1352,Full Song,115.0,E Major,1
2001,1353,Full Song,134.0,C# Major,1
2002,1354,Full Song,92.5,C Major,1
2003,1355,Full Song,94.0,F# Major,1
2004,1356,Full Song,118.0,D Major,1
2005,1357,Full Song,109.0,D# Major,1
2006,1358,Full Song,95.0,D Major,1
2007,1359,Full Song,91.0,A Major,1
2008,1360,Full Song,135.0,G Major,1
2009,1361,Verse,108.0,E Major,1
2010,1361,Chorus,108.0,D Major,2
2011,1362,Full Song,132.0,E Major,1
2012,1363,Full Song,128.0,D# Major,1
2013,1364,Full Song,136.0,C# Major,1
2014,1365,Intro,122.0,A Major,1
2015,1365,Verse,122.0,F Major,2
2016,1365,Chorus,122.0,F Major,3
2017,1366,Verse,102.0,F# Major,1
2018,1366,Chorus,102.0,D# Major,2
2019,1367,Full Song,105.0,C# Major,1
2020,1368,Full Song,133.0,B Major,1
2021,1369,Full Song,90.0,F Major,1
2022,1370,Full Song,92.5,F Major,1
2023,1371,Full Song,129.0,A Major,1
2024,1372,Full Song,95.5,C# Major,1
2025,1373,Full Song,135.0,B Major,1
2026,1374,Intro,88.0,D# Major,1
2027,1374,Verse,88.0,E Major,2
2028,1374,Prechorus,88.0,A Major,3
2029,1374,Chorus,88.0,D# Major,4
2030,1375,Verse,90.0,C Major,1
2031,1375,Prechorus,90.0,D# Major,2
2032,1375,Chorus,90.0,D# Major,3
2033,1376,Verse,78.5,B Major,1
2034,1376,Prechorus,78.5,G# Major,2
2035,1376,Chorus,78.5,G# Major,3
2036,1377,Intro,73.0,G# Major,1
2037,1377,Verse,73.0,F Major,2
2038,1377,Chorus,73.0,G# Major,3
2039,1378,Verse,82.5,A Major,1
2040,1378,Chorus,82.5,E Major,2
2041,1379,Verse,92.5,G# Major,1
2042,1379,Chorus,92.5,F Major,2
2043,1380,Verse,71.0,A Major,1
2044,1380,Chorus,71.0,B Major,2
2045,1381,Intro,70.0,F Major,1
2046,1381,Verse,76.0,F Major,2
2047,1381,Chorus,89.0,E Major,3
2048,1382,Intro,85.5,C Major,1
2049,1382,Intro Drop,85.5,D# Major,2
2050,1382,Verse,85.5,D Major,3
2051,1382,Prechorus A,85.5,D Major,4
2052,1382,Prechorus B,85.5,D# Major,5
2053,1382,Chorus,85.5,D #Major,6
2054,1383,Verse,97.5,G Major,1
2055,1383,Chorus,97.5,E Major,2
2056,1384,Verse,72.5,A Major,1
2057,1384,Chorus,72.5,F Major,2
2058,1385,Verse,74.5,G# Major,1
2059,1385,Chorus,74.5,F Major,2
2060,1386,Verse,94.5,F# Major,1
2061,1386,Chorus,94.5,G# Major,2
2062,1387,Verse,138.0,B Major,1
2063,1387,Chorus,138.0,C# Major,2
2064,1388,Verse,94.5,F# Major,1
2065,1388,Chorus,94.5,D# Major,2
2066,1389,Verse,100.0,F Major,1
2067,1389,Chorus,100.0,G Major,2
2068,1390,Verse,84.0,F Major,1
2069,1390,Chorus,84.0,G# Major,2
2070,1391,Intro,97.5,F Major,1
2071,1391,Verse A,97.5,F Major,2
2072,1391,Verse B,97.5,G# Major,3
2073,1391,Chorus,97.5,G# Major,4
2074,1392,Full Song,75.0,D Major,1
2075,1393,Full Song,80.0,D# Major,1
2076,1394,Full Song,90.0,F# Major,1
2077,1395,Verse,90.0,C Major,1
2078,1395,Chorus,90.0,G# Major,2
2079,1396,Full Song,91.5,C# Major,1
2080,1397,Full Song,93.0,G Major,1
2081,1398,Full Song,96.0,C Major,1
2082,1399,Full Song,98.0,F# Major,1
2083,1400,Full Song,100.0,F Major,1
